CO_ESCOLA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,TP_DEPENDENCIA_ADM_ESC,CO_UF_ESC,TP_LOCALIZACAO_ESC,QTD_ALUNOS,MEDIA_GERAL,STD_NOTAS,NOTA_MAX,NOTA_MIN,DIF_MT_LC,DIF_CN_CH,PCT_NU_NOTA_CN,PCT_NU_NOTA_CH,PCT_NU_NOTA_LC,PCT_NU_NOTA_MT,PCT_NU_NOTA_REDACAO,cluster
29060214.0,458.27096774193546,450.8322580645161,475.3451612903226,471.1774193548387,419.35483870967744,2.0,29.0,1.0,31,454.99612903225807,22.21644231313983,475.3451612903226,419.35483870967744,-4.167741935483889,7.438709677419354,0.3132510422627319,0.145835036377013,0.1392136025504782,0.27891768168069975,0.02566827433990027,0
29061016.0,453.7942857142857,462.0028571428572,492.8114285714286,457.9657142857143,472.0,2.0,29.0,1.0,35,467.71485714285717,15.56964503547248,492.8114285714286,453.7942857142857,-34.84571428571434,-8.208571428571474,0.2591351262977193,0.2263549415515409,0.27376767759339493,0.15670726722798986,0.07549252023215891,0
29061628.0,474.13846153846157,452.2307692307692,481.47692307692313,473.9153846153846,626.1538461538462,2.0,29.0,1.0,13,501.583076923077,70.4920072686074,626.1538461538462,452.2307692307692,-7.561538461538532,21.907692307692344,0.5051908771356167,0.1558080601651271,0.18106760402190794,0.30213357312188344,0.5429575737758522,0
29062250.0,443.76956521739135,460.33043478260873,461.13913043478266,476.1869565217391,577.3913043478261,2.0,29.0,1.0,23,483.7634782608696,53.58184212298981,577.3913043478261,443.76956521739135,15.047826086956434,-16.560869565217388,0.14558979808714134,0.21360255047821466,0.06645957655521949,0.3230605738575983,0.3510177389029674,0
29062519.0,432.15000000000003,450.12142857142857,476.15000000000003,480.3071428571429,551.4285714285714,2.0,29.0,2.0,14,478.0314285714286,45.497068082258146,551.4285714285714,432.15000000000003,4.157142857142844,-17.971428571428532,0.05338020109539769,0.14199296983569035,0.1441183683479114,0.3607455244012098,0.260034333360582,0
29062632.0,443.9,416.44,431.08,442.05333333333334,349.3333333333333,2.0,29.0,1.0,15,416.56133333333327,39.139670242180976,443.9,349.3333333333333,10.973333333333358,27.45999999999998,0.1471429739229952,0.01749366467751165,0.0058039728602959206,0.05100956429330499,0.005885718956919807,0
29063299.0,429.88529411764705,435.0823529411765,468.0147058823529,469.55294117647054,458.2352941176471,2.0,29.0,1.0,34,452.1541176470588,18.564776312958156,469.55294117647054,429.88529411764705,1.5382352941176123,-5.19705882352946,0.04308019292078803,0.06466116242949399,0.09621515572631407,0.2618327474863075,0.06008338101855636,0
29064104.0,544.9090909090909,597.0590909090909,575.1636363636363,618.7409090909091,825.4545454545455,4.0,29.0,1.0,22,632.2654545454545,111.39589099689334,825.4545454545455,544.9090909090909,43.57727272727277,-52.14999999999998,0.8723943431701137,0.9378729665658465,0.9104062781002207,0.8840840349873293,0.9378729665658465,1
29064147.0,429.20454545454544,464.79545454545456,493.59090909090907,450.8181818181818,470.0,2.0,29.0,1.0,22,461.6818181818182,23.82157006608135,493.59090909090907,429.20454545454544,-42.77272727272725,-35.59090909090912,0.03882939589634595,0.24932559470285293,0.2798168887435625,0.10365405051908771,0.07242704160876318,0
29064392.0,438.8176470588235,440.6794117647059,463.2676470588235,465.8294117647059,457.05882352941177,2.0,29.0,1.0,34,453.1305882352941,12.642618338101755,465.8294117647059,438.8176470588235,2.5617647058824105,-1.861764705882365,0.09973023788114117,0.08828578435379711,0.07414370963786479,0.22504700400555874,0.05893893566582196,0
29065356.0,432.2913043478261,431.5304347826087,470.33043478260873,440.8652173913043,413.04347826086956,2.0,29.0,1.0,23,437.6121739130434,20.916422352007572,470.33043478260873,413.04347826086956,-29.465217391304407,0.7608695652173765,0.05476988473800376,0.05288972451565438,0.10970326166925529,0.045532575819504616,0.022684541813128425,0
29066395.0,430.3941176470588,441.74117647058824,476.25882352941176,458.6705882352941,582.3529411764706,2.0,29.0,1.0,17,477.8835294117647,60.92443819642635,582.3529411764706,430.3941176470588,-17.58823529411768,-11.347058823529437,0.04536908362625685,0.09458023379383634,0.14477233712090248,0.16291997057140523,0.3703915638028284,0
29067332.0,425.93,451.035,466.96000000000004,436.54499999999996,322.0,2.0,29.0,1.0,20,420.494,57.1841205449555,466.96000000000004,322.0,-30.415000000000077,-25.105000000000018,0.02648573530613913,0.14689773563312353,0.09032943676939426,0.028774626011607945,0.0028611133818360174,0
29067391.0,472.3875,493.175,504.18125,470.2375,562.5,2.0,29.0,1.0,16,500.49625,37.47445369431688,562.5,470.2375,-33.943749999999966,-20.787500000000023,0.4866345132019946,0.48262895446742415,0.37725823591923485,0.2690264039892095,0.29571650453690834,0
29068320.0,428.9115384615385,427.83076923076925,445.4153846153846,436.8076923076923,445.38461538461536,2.0,29.0,1.0,26,436.87,8.523071021936282,445.4153846153846,427.83076923076925,-8.607692307692275,1.0807692307692491,0.037603204446987656,0.042180985857925284,0.021499223412082075,0.029919071364342353,0.04618654459249571,0
29069106.0,431.8636363636364,434.25909090909096,446.55454545454546,439.2,457.27272727272725,2.0,29.0,1.0,22,441.83000000000004,10.30003791215038,457.27272727272725,431.8636363636364,-7.354545454545473,-2.3954545454545837,0.051663533066296084,0.06147306466116243,0.023869860214174775,0.0397286029592087,0.059184173955693614,0
29069580.0,461.19756097560975,483.2463414634146,501.9634146341463,495.92195121951215,589.2682926829268,2.0,29.0,1.0,41,506.31951219512194,48.92838320976602,589.2682926829268,461.19756097560975,-6.0414634146341655,-22.048780487804834,0.3504455162266002,0.400147142973923,0.35551377421728114,0.4885964195209679,0.39679555301234365,0
29070350.0,450.89714285714285,473.82571428571435,491.42,475.66857142857145,550.8571428571429,2.0,29.0,1.0,35,488.53371428571427,37.71899079957967,550.8571428571429,450.89714285714285,-15.751428571428562,-22.9285714285715,0.22324858987983323,0.3236327965339655,0.2613422709065642,0.3184010463500368,0.25774544265511323,0
29071275.0,453.41818181818184,439.95454545454544,468.80909090909086,467.2818181818182,474.54545454545456,2.0,29.0,2.0,11,460.8018181818182,14.001082307633364,474.54545454545456,439.95454545454544,-1.5272727272726456,13.463636363636397,0.25570179023951606,0.0853429248753372,0.10095642933049948,0.24017003188097769,0.07896672933867407,0
29073014.0,421.852,435.972,472.22,436.116,425.6,2.0,29.0,1.0,25,438.352,19.953502349211792,472.22,421.852,-36.10400000000004,-14.120000000000005,0.015858742745033926,0.0681762445843211,0.1197580315539933,0.02738494236900188,0.029673833074470694,0
29073324.0,432.2714285714286,411.6928571428571,465.9142857142857,451.93571428571425,565.7142857142857,2.0,29.0,1.0,14,465.5057142857143,59.637259660349216,565.7142857142857,411.6928571428571,-13.978571428571456,20.57857142857148,0.05468813864137988,0.011607945720591841,0.08571078231014469,0.1108477070219897,0.3072018311125644,0
29074770.0,444.2137931034483,432.04137931034484,467.4310344827586,448.0103448275862,492.41379310344826,2.0,29.0,1.0,29,456.82206896551725,23.611536686223918,492.41379310344826,432.04137931034484,-19.420689655172396,12.172413793103487,0.15082154827107006,0.05468813864137988,0.09253658137823918,0.0841167334259789,0.10643341780429985,0
29075874.0,435.7870967741935,457.4483870967742,484.72258064516126,464.32903225806456,454.19354838709677,2.0,29.0,1.0,31,459.2961290322581,17.705646230192226,484.72258064516126,435.7870967741935,-20.3935483870967,-21.66129032258067,0.0758603776669664,0.19283904193574758,0.20608190958881714,0.21376604267146243,0.056404806670481485,0
29076846.0,412.2866666666667,415.56,455.6066666666667,453.6933333333333,441.3333333333333,2.0,29.0,1.0,15,435.696,20.649295172259777,455.6066666666667,412.2866666666667,-1.9133333333333553,-3.273333333333312,0.003923812637946538,0.016839695904520557,0.04733098994523011,0.12278263712907708,0.042262731954549174,0
29077540.0,472.1333333333334,486.5333333333333,510.5333333333333,486.03333333333336,570.0,2.0,29.0,1.0,12,505.04666666666674,38.84770549494811,570.0,472.1333333333334,-24.499999999999943,-14.39999999999992,0.4842638763999019,0.428186054115916,0.4379547126624704,0.4092209596991744,0.3235919234856536,0
29079004.0,431.18095238095236,479.81904761904764,477.65714285714284,473.7857142857143,509.5238095238095,2.0,29.0,1.0,21,474.3933333333333,28.02641724323792,509.5238095238095,431.18095238095236,-3.8714285714285666,-48.638095238095275,0.04904765797433173,0.3734979154745361,0.15400964603940162,0.30156135044551624,0.1404397939998365,0
29079055.0,458.4535714285715,478.36785714285713,490.4428571428571,463.4107142857143,611.4285714285714,2.0,29.0,1.0,28,500.42071428571427,63.32379424112106,611.4285714285714,458.4535714285715,-27.032142857142844,-19.914285714285654,0.31553993296820076,0.3600098095315949,0.2534128995340473,0.20542794081582605,0.486348401863811,0
29079934.0,413.05,436.645,479.125,435.65500000000003,498.0,2.0,29.0,1.0,20,452.495,34.89476339653272,498.0,413.05,-43.46999999999997,-23.59499999999997,0.004332543121065969,0.07103735796615712,0.16390092373089185,0.02591351262977193,0.11710128341371699,0
29080533.0,447.85,457.9976190476191,485.1452380952381,463.10714285714283,597.6190476190476,2.0,29.0,1.0,42,490.3438095238095,61.49967022384528,597.6190476190476,447.85,-22.038095238095252,-10.14761904761906,0.1878525300416905,0.19692634676694187,0.20959699174364424,0.20297555791710944,0.4293304994686504,0
29081319.0,422.87142857142857,387.32142857142856,437.49285714285713,427.7,341.42857142857144,2.0,29.0,1.0,14,403.36285714285714,39.46809141313927,437.49285714285713,341.42857142857144,-9.792857142857144,35.55000000000001,0.018229379547126626,0.0006539687729910896,0.009891277691490232,0.009155562821875256,0.004986511894057059,0
29082234.0,467.01,451.71,473.28999999999996,450.7366666666667,471.3333333333333,2.0,29.0,1.0,30,462.816,10.829275239932818,473.28999999999996,450.7366666666667,-22.553333333333285,15.300000000000011,0.42409874928472163,0.15155726314068504,0.12719692634676694,0.10340881222921605,0.07438894792773645,0
29083354.0,436.8588235294118,467.75588235294117,489.3264705882352,441.51176470588234,528.2352941176471,2.0,29.0,1.0,34,472.7376470588235,37.55776078693616,528.2352941176471,436.8588235294118,-47.81470588235288,-30.89705882352939,0.0841984795226028,0.27376767759339493,0.24556527425815416,0.048802419684460065,0.18683070383389194,0
29083656.0,531.7181818181817,559.9636363636364,571.1727272727272,599.1454545454545,863.6363636363636,4.0,29.0,1.0,11,625.1272727272726,135.50303692732842,863.6363636363636,531.7181818181817,27.972727272727298,-28.245454545454663,0.8378157442982097,0.8531022643668765,0.8961824572876645,0.8567808387149514,0.977029346848688,1
29085500.0,429.18333333333334,458.01666666666665,471.01666666666665,474.325,536.6666666666666,2.0,29.0,1.0,24,473.8416666666667,39.370014675582155,536.6666666666666,429.18333333333334,3.308333333333337,-28.833333333333314,0.03866590370309818,0.19729420420174937,0.11330008992070628,0.30556690918008667,0.2116406441592414,0
29086914.0,450.765,439.65,476.075,457.21999999999997,561.0,2.0,29.0,1.0,20,476.942,48.81440599351795,561.0,439.65,-18.855000000000018,11.115000000000009,0.2211231913676122,0.08313578026649228,0.14330090738167253,0.15123027875418948,0.2898716586283005,0
29087236.0,441.275,452.505,471.54499999999996,460.16999999999996,523.0,2.0,29.0,1.0,40,469.69899999999996,31.775633628615502,523.0,441.275,-11.375,-11.230000000000018,0.12073898471347994,0.1571977438077332,0.11632469549579008,0.1755088694514837,0.1724842638763999,0
29088240.0,440.9047619047619,451.9095238095238,464.79761904761904,472.4785714285714,549.047619047619,2.0,29.0,1.0,42,475.827619047619,42.67823406255713,549.047619047619,440.9047619047619,7.6809523809523625,-11.004761904761892,0.11689691817215728,0.15311043897653887,0.0806016512711518,0.29068911959453936,0.2507970244420829,0
29088623.0,452.15769230769234,476.11153846153843,487.7846153846154,495.9115384615385,514.6153846153846,2.0,29.0,1.0,26,485.3161538461539,23.24332655387221,514.6153846153846,452.15769230769234,8.126923076923106,-23.953846153846087,0.2382898716586283,0.34120820730810103,0.23207716831521294,0.4884329273277201,0.15147551704406115,0
29089115.0,462.0,451.31666666666666,480.1388888888889,468.02777777777777,562.2222222222222,2.0,29.0,1.0,18,484.7411111111111,44.54826079796443,562.2222222222222,451.31666666666666,-12.111111111111143,10.683333333333337,0.3612768740292651,0.14894138804872067,0.17027711926755498,0.24621924303114526,0.29457205918417395,0
29089964.0,469.27500000000003,454.44166666666666,498.69166666666666,455.35833333333335,515.0,2.0,29.0,1.0,12,478.5533333333333,27.108024385984137,515.0,454.44166666666666,-43.333333333333314,14.833333333333371,0.44944003923812637,0.17084934194392218,0.32477724188669993,0.1356985203956511,0.1523747241069239,0
29090350.0,432.77368421052637,443.5578947368421,441.83157894736837,450.59999999999997,413.6842105263158,2.0,29.0,2.0,19,436.4894736842105,14.24337334378784,450.59999999999997,413.6842105263158,8.768421052631595,-10.784210526315746,0.057385759829968117,0.10340881222921605,0.015286520068666721,0.10234611297310553,0.023052399247935913,0
29090865.0,430.065625,471.25,478.44375,440.9375,528.75,2.0,29.0,1.0,32,469.88937500000003,38.61264021502544,528.75,430.065625,-37.50625000000002,-41.18437499999999,0.04397939998365078,0.3016430965421401,0.1595683806098259,0.04594130630262405,0.188220387476498,0
29091470.0,460.79264705882355,466.74117647058824,491.50882352941176,450.06470588235294,483.8235294117647,2.0,29.0,1.0,68,470.58617647058827,16.917540241420117,491.50882352941176,450.06470588235294,-41.44411764705882,-5.948529411764696,0.3460312270089103,0.2655113218343824,0.2624867162592986,0.09817706204528734,0.09180086650862421,0
29092191.0,425.8621621621622,436.2648648648648,453.9189189189189,446.21891891891886,461.0810810810811,2.0,29.0,1.0,37,444.6691891891892,13.978968941978122,461.0810810810811,425.8621621621622,-7.7000000000000455,-10.40270270270264,0.02624049701626747,0.06948418213030327,0.041363524891686425,0.07381672525136924,0.06318973269026404,0
29092213.0,441.2448275862069,441.94827586206895,461.24827586206897,444.64827586206894,500.0,2.0,29.0,2.0,29,457.81793103448274,24.955198548632406,500.0,441.2448275862069,-16.600000000000023,-0.7034482758620584,0.12016676203711273,0.09588817133981853,0.06686830703833892,0.0640071936565029,0.12221041445270989,0
29092744.0,476.6555555555555,495.12222222222226,497.94444444444446,503.6555555555555,602.2222222222222,2.0,29.0,1.0,18,515.12,49.73091320692855,602.2222222222222,476.6555555555555,5.711111111111052,-18.466666666666754,0.5317583585383798,0.5005313496280552,0.3183193002534129,0.5442655113218344,0.4480912286438323,0
29093260.0,452.75454545454545,456.04090909090905,502.70454545454544,479.81363636363636,534.5454545454545,2.0,29.0,1.0,22,485.17181818181814,34.1809597631573,534.5454545454545,452.75454545454545,-22.890909090909076,-3.2863636363636033,0.24703670399738412,0.1839695904520559,0.3645058448459086,0.3558407586037767,0.20497833728439466,0
29093279.0,457.18333333333334,478.9214285714286,499.1357142857143,478.0238095238095,543.3333333333334,2.0,29.0,1.0,42,491.3195238095239,32.64313671687441,543.3333333333334,457.18333333333334,-21.111904761904782,-21.73809523809524,0.3012343660590207,0.3652415597155236,0.3296820076841331,0.33990026976211885,0.23142319954222185,0
29093317.0,476.10769230769233,467.28205128205127,491.44871794871796,486.8128205128205,593.3333333333334,2.0,29.0,1.0,39,502.9969230769231,51.367635808425234,593.3333333333334,467.28205128205127,-4.635897435897448,8.825641025641062,0.5261996239679555,0.2692716422790812,0.2618327474863075,0.4154336630425897,0.4126951688056895,0
29093350.0,435.264,432.13599999999997,462.08,450.384,490.4,2.0,29.0,1.0,25,454.05280000000005,23.624034947485153,490.4,432.13599999999997,-11.69599999999997,3.1280000000000427,0.07242704160876318,0.055096869124499306,0.07005640480667048,0.1007929371372517,0.10218262077985776,0
29093457.0,453.62608695652176,493.0072463768116,498.2942028985508,477.2927536231884,598.5507246376811,2.0,29.0,1.0,69,504.15420289855075,55.55161004410144,598.5507246376811,453.62608695652176,-21.001449275362404,-39.38115942028986,0.2574184582686177,0.4808305403416987,0.3211804136352489,0.3331970898389602,0.43399002697621186,0
29093490.0,522.8361111111111,564.1444444444445,558.661111111111,551.3944444444445,795.5555555555555,4.0,29.0,1.0,36,598.5183333333333,111.29048589858527,795.5555555555555,522.8361111111111,-7.266666666666538,-41.308333333333394,0.8130466770211723,0.8629935420583668,0.843456224965258,0.7541894874519741,0.897286029592087,1
29093511.0,426.0866666666667,457.62,470.76666666666665,454.17333333333335,458.6666666666667,2.0,29.0,1.0,15,453.4626666666667,16.535899397640527,470.76666666666665,426.0866666666667,-16.593333333333305,-31.533333333333303,0.027221450175754107,0.19422872557835363,0.11150167579498078,0.12637946538052808,0.060655603694923566,0
29093520.0,444.86086956521734,476.76956521739135,484.8282608695652,474.7326086956522,534.7826086956521,2.0,29.0,1.0,46,483.1947826086956,32.582022446020254,534.7826086956521,444.86086956521734,-10.095652173913038,-31.908695652174003,0.15752472819422872,0.3463990844437178,0.206899370555056,0.31022643668764815,0.20575492520232158,0
29093546.0,467.6875,475.9375,495.7,461.70416666666665,572.5,2.0,29.0,1.0,24,494.7058333333333,45.34388439944858,572.5,461.70416666666665,-33.99583333333334,-8.25,0.4309654214011281,0.3392463009891278,0.2987819831603041,0.18875173710455326,0.3319708983896019,0
29093619.0,560.7033333333333,623.58,579.8233333333334,646.1866666666666,852.6666666666666,4.0,29.0,1.0,30,652.5919999999999,116.88819721331052,852.6666666666666,560.7033333333333,66.36333333333323,-62.87666666666678,0.9104062781002207,0.9761301397858252,0.9265102591351263,0.9203793018883348,0.9679555301234366,1
29093627.0,553.5125,565.3,559.49375,629.725,800.0,4.0,29.0,1.0,16,621.60625,104.34960394630158,800.0,553.5125,70.23125000000005,-11.787499999999909,0.8946292814518106,0.8652824327638355,0.8494236900188016,0.90092373089185,0.9037030981770621,1
29093643.0,559.6090909090909,611.8818181818182,606.3636363636364,690.4636363636364,821.8181818181819,4.0,29.0,1.0,11,658.0272727272728,102.91289083090396,821.8181818181819,559.6090909090909,84.10000000000002,-52.27272727272725,0.9084443717812475,0.9617019537317093,0.9858579252840677,0.96697457696395,0.9333360582032207,1
29093660.0,480.09999999999997,499.8666666666666,501.95,467.45,590.0,2.0,29.0,1.0,12,507.87333333333333,48.08686382186119,590.0,467.45,-34.5,-19.76666666666665,0.5669909261832747,0.5396059838142728,0.35535028202403335,0.24168233466851957,0.3994931742009319,0
29094100.0,430.575,473.94166666666666,476.4583333333333,445.35833333333335,486.6666666666667,2.0,29.0,1.0,12,462.6,23.573114688371398,486.6666666666667,430.575,-31.099999999999966,-43.366666666666674,0.04635003678574348,0.32453200359682827,0.1461211477151966,0.06850322897081665,0.09678737840268127,0
29094151.0,457.5615384615385,463.58076923076925,472.7807692307692,466.1615384615385,478.46153846153845,2.0,29.0,1.0,26,467.7092307692308,8.120157455406355,478.46153846153845,457.5615384615385,-6.619230769230683,-6.019230769230774,0.30540341698683887,0.23739066459576555,0.1238453363851876,0.22897081664350527,0.08501594048884166,0
29094194.0,445.5122807017544,461.1578947368421,482.61052631578946,461.2526315789474,520.7017543859649,2.0,29.0,1.0,57,474.24701754385967,29.12840176655226,520.7017543859649,445.5122807017544,-21.35789473684207,-15.645614035087704,0.16512711518025014,0.21981525382163003,0.19038665903703098,0.1842557017902395,0.16586283004986513,0
29094216.0,461.68,484.53000000000003,494.66,478.58000000000004,582.0,2.0,29.0,1.0,10,500.2900000000001,47.21931490396699,582.0,461.68,-16.079999999999984,-22.850000000000023,0.35751655358456635,0.4117550886945148,0.2900351508215483,0.34464154336630426,0.3690427532085343,0
29094682.0,486.65000000000003,494.7583333333334,538.9416666666667,506.6166666666666,561.6666666666666,2.0,29.0,1.0,12,517.7266666666667,31.61303319922899,561.6666666666666,486.65000000000003,-32.3250000000001,-8.108333333333348,0.6253576391727295,0.49767023624621926,0.7206735878361809,0.5621679064824655,0.29256927981688874,0
29094712.0,455.904,468.42400000000004,487.8,488.112,607.2,2.0,29.0,1.0,25,501.488,60.64741300335903,607.2,455.904,0.3120000000000118,-12.520000000000039,0.2867653069565928,0.2785089511975803,0.2324041527017085,0.42548843292732774,0.46865037194473963,0
29094798.0,478.02941176470586,517.1392156862745,533.6137254901961,528.4745098039216,654.5098039215686,2.0,29.0,1.0,51,542.3533333333334,66.37280127678191,654.5098039215686,478.02941176470586,-5.139215686274497,-39.10980392156864,0.5457369410610643,0.6698275157361236,0.6726068830213358,0.6759584729829151,0.6313251042262732,0
29095140.0,455.23333333333335,464.2083333333333,487.09999999999997,443.375,585.0,2.0,29.0,1.0,12,486.9833333333333,57.08706161790661,585.0,443.375,-43.724999999999966,-8.974999999999966,0.27760974413471756,0.24266328782800622,0.2264366876481648,0.057385759829968117,0.3796697457696395,0
29095158.0,476.8421052631579,515.7315789473683,539.1052631578947,488.7105263157895,664.2105263157895,2.0,29.0,1.0,19,536.92,75.1500323360596,664.2105263157895,476.8421052631579,-50.3947368421052,-38.88947368421043,0.533802010953977,0.6610806833973678,0.721981525382163,0.43137415188424755,0.6576882203874765,0
29095166.0,454.4185185185185,445.72962962962964,489.44814814814816,464.8259259259259,522.9629629629629,2.0,29.0,1.0,27,475.477037037037,31.192630236483076,522.9629629629629,445.72962962962964,-24.622222222222263,8.688888888888869,0.26657402109049294,0.11575247281942287,0.2466279735142647,0.2170358865364179,0.17236164473146406,0
29095190.0,475.54999999999995,448.6166666666666,478.65000000000003,468.19166666666666,558.3333333333334,2.0,29.0,1.0,12,485.86833333333334,42.160110821064585,558.3333333333334,448.6166666666666,-10.458333333333371,26.933333333333337,0.5205591433009074,0.1316112155644568,0.16087631815580805,0.2484263876399902,0.28206490640071935,0
29095212.0,455.37,466.52,514.51,481.61,506.0,2.0,29.0,1.0,10,484.802,25.212018364264296,514.51,455.37,-32.89999999999998,-11.149999999999977,0.27908117387394754,0.26289544674241805,0.4787868879261015,0.3729256927981689,0.13385923322161367,0
29095999.0,452.78125,443.38124999999997,476.55,462.09375,490.0,2.0,29.0,1.0,16,464.96124999999995,18.597778660198923,490.0,443.38124999999997,-14.456250000000011,9.400000000000034,0.2472001961906319,0.10226436687648165,0.1467751164881877,0.19243031145262815,0.10156952505517862,0
29096243.0,468.7608108108108,485.4486486486486,520.6472972972973,488.5513513513514,594.3243243243244,2.0,29.0,1.0,74,511.5464864864865,49.938668928093364,594.3243243243244,468.7608108108108,-32.095945945945914,-16.687837837837776,0.4437995585710782,0.4186217608109213,0.542385351099485,0.42949399166189817,0.4167416005885719,0
29096596.0,445.46451612903223,450.46451612903223,480.67096774193544,449.3483870967742,496.1290322580645,2.0,29.0,2.0,31,464.4154838709677,22.642747137192394,496.1290322580645,445.46451612903223,-31.322580645161224,-5.0,0.16390092373089185,0.14387313005803973,0.1754271233548598,0.09294531186135863,0.11280961334096297,0
29097509.0,457.45454545454544,462.8181818181818,456.59090909090907,460.39090909090913,456.3636363636364,2.0,29.0,2.0,11,458.72363636363633,2.7961499504594878,462.8181818181818,456.3636363636364,3.800000000000068,-5.363636363636374,0.3046677021172239,0.2323224066050846,0.050764326003433335,0.1771437913839614,0.05853020518270253,0
29097665.0,436.0769230769231,467.70256410256417,490.94102564102565,467.23846153846154,519.4871794871794,2.0,29.0,1.0,39,476.28923076923076,31.03793978527565,519.4871794871794,436.0769230769231,-23.70256410256411,-31.625641025641073,0.07798577617918745,0.27319545491702774,0.25750020436524157,0.2395978092046105,0.16222512875010217,0
29097703.0,442.84000000000003,434.42,468.64000000000004,456.0466666666667,550.6666666666666,2.0,29.0,2.0,15,470.5226666666666,46.652685667601155,550.6666666666666,434.42,-12.593333333333362,8.420000000000016,0.13667947355513774,0.06220877953077741,0.09997547617101284,0.1406032861930843,0.2568871086405624,0
29098165.0,436.85999999999996,435.7066666666667,468.55333333333334,458.9266666666666,454.6666666666667,2.0,29.0,1.0,15,450.94266666666664,14.302143273727268,468.55333333333334,435.7066666666667,-9.626666666666722,1.1533333333332507,0.08428022561922668,0.06711354532821058,0.09964849178451729,0.1647183846971307,0.056936156298536746,0
29101484.0,448.42413793103447,455.5310344827586,493.2448275862069,460.18275862068964,635.1724137931035,2.0,29.0,1.0,29,498.51103448275865,78.3088434770065,635.1724137931035,448.42413793103447,-33.062068965517255,-7.106896551724162,0.19414697948172974,0.17926918989618246,0.27703752145835037,0.17567236164473146,0.5708329927245974,0
29101719.0,456.0314814814815,470.84814814814814,493.68518518518516,486.52592592592595,566.2962962962963,2.0,29.0,1.0,54,494.6774074074074,42.597058550084675,566.2962962962963,456.0314814814815,-7.1592592592592155,-14.816666666666663,0.2879914984059511,0.2987002370636802,0.28055260361317746,0.413063026240497,0.31079865936401535,0
29103037.0,429.8576923076923,445.5884615384615,463.8961538461539,438.1923076923077,496.9230769230769,2.0,29.0,1.0,26,454.8915384615384,26.64506673590718,496.9230769230769,429.8576923076923,-25.7038461538462,-15.730769230769226,0.04291670072754026,0.11518025014305566,0.07684133082645303,0.03596828251450993,0.11477151965993623,0
29103290.0,447.68387096774194,437.70806451612907,474.56129032258065,470.8790322580645,552.5806451612904,2.0,29.0,1.0,62,476.6825806451613,45.16258217334342,552.5806451612904,437.70806451612907,-3.682258064516134,9.975806451612868,0.18580887762609336,0.07496117060410365,0.13512629771928392,0.2763835526853593,0.2638763999019047,0
29104505.0,452.70000000000005,472.87692307692305,478.18461538461537,452.6461538461538,524.6153846153846,2.0,29.0,1.0,13,476.2046153846154,29.43664624259759,524.6153846153846,452.6461538461538,-25.538461538461547,-20.176923076923003,0.2459740047412736,0.31562167906482463,0.15744298209760485,0.11534374233630344,0.17653069565928228,0
29104580.0,439.68,400.02000000000004,446.6666666666667,438.96666666666664,429.3333333333333,2.0,29.0,1.0,15,430.9333333333334,18.349186479090672,446.6666666666667,400.02000000000004,-7.7000000000000455,39.65999999999997,0.10684214828741928,0.00408730483119431,0.023951606310798658,0.038502411509850405,0.03278018474617837,0
29105684.0,439.7318181818182,467.6,485.0318181818182,476.9636363636364,694.5454545454545,2.0,29.0,1.0,22,512.7745454545454,103.039704826155,694.5454545454545,439.7318181818182,-8.068181818181813,-27.868181818181824,0.10708738657729093,0.2723779939507889,0.20828905419766205,0.33033597645712415,0.7278263712907709,0
29107440.0,425.39166666666665,446.06666666666666,469.9791666666667,443.4041666666667,483.3333333333333,2.0,29.0,1.0,24,453.63500000000005,22.960609120416546,483.3333333333333,425.39166666666665,-26.57499999999999,-20.67500000000001,0.024033352407422544,0.1176735060900842,0.10798659364015369,0.05763099811983978,0.09090165944576147,0
29107466.0,433.1435897435897,436.57179487179485,472.9435897435897,468.0871794871795,529.2307692307693,2.0,29.0,1.0,39,467.9953846153847,38.6534445018891,529.2307692307693,433.1435897435897,-4.856410256410186,-3.4282051282051498,0.05951115834218916,0.07062862748303768,0.12458105125480258,0.247118450094008,0.18932395978092045,0
29108047.0,426.0464285714285,425.825,472.63571428571424,442.6714285714285,480.0,2.0,29.0,1.0,28,449.4357142857143,25.606130309728098,480.0,425.825,-29.964285714285722,0.22142857142853245,0.027057957982506334,0.035723044224638276,0.12278263712907708,0.05427940815826044,0.0865691163246955,0
29108900.0,451.01000000000005,457.21999999999997,461.76000000000005,461.34,496.0,2.0,29.0,1.0,10,465.466,17.607213862505326,496.0,451.01000000000005,-0.42000000000007276,-6.209999999999923,0.2246382735224393,0.19136761219651763,0.06858497506744053,0.18531840104635003,0.11231913676121966,0
29109361.0,445.4227848101266,461.8708860759494,488.71392405063295,467.8873417721519,602.0253164556962,2.0,29.0,1.0,79,493.1840506329114,62.78530768483939,602.0253164556962,445.4227848101266,-20.826582278481055,-16.4481012658228,0.1636556854410202,0.22545573448867817,0.23984304749448213,0.24491130548516307,0.4477233712090248,0
29110076.0,440.58245614035087,451.58245614035087,482.20175438596493,454.49298245614034,562.8070175438596,2.0,29.0,1.0,57,478.33333333333337,49.64843525963711,562.8070175438596,440.58245614035087,-27.708771929824593,-11.0,0.11452628137006458,0.15041281778795063,0.18678983078557998,0.12842311779612522,0.2969835690345786,0
