CO_ESCOLA,TP_DEPENDENCIA_ADM_ESC,QTD_ALUNOS,MEDIA_GERAL,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,cluster
35107256.0,4.0,10,600.116,524.5,588.0899999999999,568.28,593.7099999999999,726.0,1
35108832.0,4.0,30,585.6393333333333,531.83,527.4433333333334,546.7633333333334,595.4933333333335,726.6666666666666,1
35109997.0,4.0,18,590.9344444444445,549.0555555555557,571.9055555555556,572.1444444444445,581.5666666666667,680.0,1
35110450.0,4.0,12,580.71,527.5416666666666,539.2333333333333,549.7083333333334,577.0666666666667,710.0,1
35110917.0,4.0,10,523.052,489.06000000000006,492.26000000000005,528.09,493.85,612.0,1
35111041.0,4.0,10,547.118,534.88,515.45,541.08,574.1800000000001,570.0,1
35111144.0,4.0,10,618.774,567.5400000000001,570.44,578.4300000000001,601.46,776.0,1
35112057.0,4.0,16,629.3612499999999,590.3812499999999,591.70625,582.55,670.91875,711.25,1
35112276.0,4.0,14,615.2271428571428,560.0785714285714,563.3857142857144,581.907142857143,647.907142857143,722.8571428571429,1
35112926.0,4.0,12,655.2716666666668,597.2083333333334,604.8000000000001,593.5500000000001,670.8,810.0,1
35113086.0,4.0,18,654.4888888888888,609.2444444444444,616.8833333333333,591.9944444444444,673.2111111111111,781.1111111111111,1
35113888.0,4.0,12,633.5816666666667,560.1166666666667,594.1166666666667,582.8166666666667,630.8583333333333,800.0,1
35114510.0,4.0,24,624.8199999999999,567.5041666666667,577.1999999999999,569.9083333333333,602.8208333333333,806.6666666666666,1
35115733.0,4.0,27,578.3977777777778,505.1925925925926,534.1703703703703,555.2296296296297,601.0999999999999,696.2962962962963,1
35115873.0,4.0,10,563.03,511.23,532.15,556.67,577.1,638.0,1
35116178.0,4.0,23,613.7478260869565,547.2565217391304,538.5565217391304,548.9608695652175,600.9217391304347,833.0434782608696,1
35118000.0,4.0,15,620.776,549.22,573.36,563.08,638.2199999999999,780.0,1
35118291.0,4.0,14,619.6657142857142,533.4142857142857,560.5642857142857,560.1499999999999,607.0571428571428,837.1428571428571,1
35118357.0,4.0,11,526.629090909091,485.3363636363636,543.5454545454546,547.4545454545455,502.26363636363635,554.5454545454545,1
35118540.0,4.0,11,598.3709090909091,530.3181818181819,560.2909090909089,551.7636363636365,607.6636363636362,741.8181818181819,1
35118552.0,4.0,12,555.5766666666666,547.225,526.8333333333334,517.75,574.4083333333333,611.6666666666666,1
35118679.0,4.0,12,551.7366666666667,537.3916666666668,526.3333333333334,518.3249999999999,534.9666666666666,641.6666666666666,1
35118977.0,4.0,22,550.740909090909,493.72272727272724,529.2181818181817,528.7590909090909,533.8227272727272,668.1818181818181,1
35121563.0,4.0,10,558.222,515.5,513.03,546.03,562.55,654.0,1
35123444.0,4.0,22,589.6781818181819,522.5863636363637,554.1090909090909,561.5909090909091,594.65,715.4545454545455,1
35125623.0,4.0,15,615.9333333333333,549.0133333333334,555.64,550.4399999999999,616.5733333333334,808.0,1
35125830.0,4.0,15,616.4466666666668,548.0133333333334,578.0666666666667,559.2199999999999,611.6000000000001,785.3333333333334,1
35126559.0,4.0,12,608.9233333333333,530.2916666666666,554.8666666666667,568.9833333333333,603.8083333333333,786.6666666666666,1
35126950.0,4.0,16,616.86875,580.08125,568.05625,560.98125,653.9749999999999,721.25,1
35127784.0,2.0,13,498.2492307692308,478.1923076923077,502.63076923076926,524.4923076923077,516.7,469.2307692307692,0
35128120.0,4.0,16,608.975,546.11875,568.18125,576.24375,620.58125,733.75,1
35130333.0,2.0,11,488.35999999999996,435.41818181818184,473.0818181818182,476.26363636363635,486.12727272727267,570.9090909090909,0
35130916.0,4.0,16,568.3149999999999,505.64374999999995,540.9125,553.875,549.89375,691.25,1
35131490.0,4.0,14,597.7242857142858,556.0142857142857,555.6642857142858,550.9785714285714,588.8214285714286,737.1428571428571,1
35131787.0,4.0,24,569.1016666666667,528.3958333333334,541.875,553.9583333333334,569.6125000000001,651.6666666666666,1
35134272.0,4.0,17,566.1341176470589,515.5294117647059,534.9235294117648,551.8294117647059,561.3294117647059,667.0588235294117,1
35136876.0,4.0,15,607.8893333333333,537.2733333333333,584.8,572.1333333333333,593.24,752.0,1
35138083.0,4.0,16,609.04625,545.8125,566.50625,566.14375,624.26875,742.5,1
35138708.0,4.0,21,554.8361904761905,513.752380952381,494.41428571428565,533.6809523809524,563.7619047619048,668.5714285714286,1
35138836.0,4.0,10,608.856,538.1400000000001,560.8100000000001,569.87,627.46,748.0,1
35140132.0,4.0,18,555.2944444444445,503.3444444444445,527.6833333333333,538.5,563.6111111111111,643.3333333333334,1
35140442.0,4.0,12,553.42,528.1249999999999,534.725,556.8833333333333,510.70000000000005,636.6666666666666,1
35140466.0,4.0,13,548.5507692307692,497.58461538461535,539.3538461538462,558.7,520.9615384615385,626.1538461538462,1
35140582.0,4.0,10,681.886,623.1499999999999,620.28,599.35,720.6500000000001,846.0,1
35140612.0,4.0,22,570.9100000000001,538.3863636363635,526.3954545454546,541.2954545454545,586.6545454545453,661.8181818181819,1
35141021.0,4.0,14,605.5799999999999,536.6642857142857,563.7071428571428,566.0428571428571,612.9142857142857,748.5714285714286,1
35142700.0,4.0,16,559.2587500000001,512.5,556.8312500000001,537.53125,521.93125,667.5,1
35142931.0,4.0,10,654.12,584.4300000000001,593.0300000000001,584.7099999999998,664.4300000000001,844.0,1
35143029.0,4.0,23,596.584347826087,557.9260869565217,557.1608695652174,575.7260869565218,593.8478260869565,698.2608695652174,1
35143170.0,4.0,14,599.3328571428572,537.9357142857142,549.6642857142857,568.8857142857142,640.1785714285714,700.0,1
35144125.0,4.0,20,625.8970000000002,566.1600000000001,574.1600000000001,575.36,622.8050000000001,791.0,1
35144320.0,4.0,15,568.9933333333333,541.5866666666666,542.48,559.4200000000001,584.1466666666666,617.3333333333334,1
35150095.0,4.0,30,572.6740000000001,520.8833333333333,556.3233333333334,558.6100000000001,540.22,687.3333333333334,1
35150236.0,4.0,11,594.26,545.9818181818181,562.8000000000001,567.7727272727273,563.8363636363637,730.9090909090909,1
35150289.0,4.0,14,566.4228571428572,511.1,533.8785714285715,553.0857142857143,551.1928571428572,682.8571428571429,1
35150836.0,4.0,11,542.7836363636363,499.44545454545454,513.1181818181818,540.8363636363637,522.3363636363637,638.1818181818181,1
35151130.0,4.0,16,541.595,495.7,535.1000000000001,545.1,522.075,610.0,1
35151166.0,4.0,10,566.24,533.8100000000001,544.72,543.7099999999998,584.9599999999999,624.0,1
35151725.0,4.0,13,582.2092307692308,515.0923076923077,536.2307692307694,560.1923076923077,585.6846153846154,713.8461538461538,1
35151907.0,4.0,17,535.1764705882354,479.16470588235296,506.8352941176471,527.5764705882352,548.1882352941177,614.1176470588235,1
35151993.0,4.0,22,565.9136363636364,528.2545454545456,520.4863636363636,538.9409090909091,532.7954545454545,709.0909090909091,1
35152444.0,4.0,12,619.755,547.9583333333334,576.8166666666667,569.3,633.0333333333333,771.6666666666666,1
35152812.0,4.0,18,641.0166666666667,581.8000000000001,599.6777777777778,585.7722222222222,653.388888888889,784.4444444444445,1
35153126.0,4.0,20,648.095,597.1299999999999,604.985,593.615,671.7450000000001,773.0,1
35153151.0,4.0,15,518.228,494.33333333333326,451.18,507.84666666666664,543.1133333333333,594.6666666666666,0
35153461.0,4.0,10,562.6279999999999,493.46000000000004,523.7099999999999,544.03,551.9399999999999,700.0,1
35153936.0,4.0,19,586.9105263157894,515.2368421052632,546.6,549.2894736842105,580.2684210526315,743.1578947368421,1
35154180.0,4.0,28,613.0342857142857,570.3035714285714,573.3892857142857,570.0035714285715,643.6178571428571,707.8571428571429,1
35154416.0,4.0,10,568.8620000000001,535.83,543.33,558.22,578.9300000000001,628.0,1
35154581.0,4.0,14,575.5128571428571,521.7214285714286,558.5999999999999,559.3142857142857,566.5000000000001,671.4285714285714,1
35155779.0,4.0,15,627.444,571.8533333333332,576.2466666666667,579.6266666666667,618.8266666666666,790.6666666666666,1
35156541.0,4.0,14,561.2785714285714,542.3642857142858,558.55,549.1071428571429,547.8000000000001,608.5714285714286,1
35156553.0,4.0,16,583.81875,509.23125,561.3625,569.78125,577.46875,701.25,1
35157442.0,4.0,10,580.398,550.18,527.9100000000001,543.9000000000001,607.9999999999999,672.0,1
35158598.0,4.0,12,653.0016666666668,578.475,613.2583333333333,595.9666666666667,688.9749999999999,788.3333333333334,1
35158872.0,4.0,14,595.8771428571429,530.6999999999999,551.8857142857142,542.2857142857143,581.6571428571427,772.8571428571429,1
35158987.0,4.0,29,609.3917241379311,551.4862068965518,562.6655172413793,555.5827586206896,604.8103448275863,772.4137931034483,1
35159359.0,4.0,16,573.4625,543.2375000000001,544.19375,569.525,577.85625,632.5,1
35159414.0,4.0,13,596.5723076923077,516.8615384615385,524.4846153846154,546.8384615384616,610.0615384615385,784.6153846153846,1
35159578.0,4.0,20,657.826,596.5549999999998,596.6150000000001,588.6099999999999,652.35,855.0,1
35159712.0,4.0,20,622.9100000000001,547.425,566.915,569.995,632.2149999999999,798.0,1
35161317.0,4.0,11,554.5,501.67272727272734,512.9636363636363,540.2272727272727,524.9090909090909,692.7272727272727,1
35161457.0,4.0,19,638.7863157894737,582.1315789473684,592.5947368421054,585.4526315789475,636.9105263157895,796.8421052631579,1
35161913.0,4.0,29,597.9779310344827,538.2379310344828,568.2793103448275,572.3379310344828,596.551724137931,714.4827586206897,1
35161925.0,4.0,10,632.1899999999999,566.63,544.0399999999998,551.2900000000001,636.99,862.0,1
35162164.0,4.0,15,588.5000000000001,492.5533333333333,546.4666666666667,550.32,599.8266666666666,753.3333333333334,1
35162966.0,4.0,17,611.4941176470588,571.9411764705883,577.7588235294118,571.8588235294118,592.3823529411765,743.5294117647059,1
35164100.0,4.0,13,583.5292307692309,563.2230769230769,567.6769230769231,569.2076923076924,606.7692307692308,610.7692307692307,1
35169687.0,4.0,15,625.1279999999999,569.4066666666665,560.74,564.64,649.52,781.3333333333334,1
35171487.0,4.0,12,589.245,515.1583333333334,566.4999999999999,542.1416666666668,650.7583333333333,671.6666666666666,1
35172698.0,4.0,16,598.77,531.56875,534.1625,554.46875,584.9,788.75,1
35174348.0,4.0,25,603.1607999999999,520.24,541.02,550.5959999999999,613.548,790.4,1
35175687.0,4.0,15,555.6173333333332,521.66,540.04,539.64,526.08,650.6666666666666,1
35176624.0,4.0,17,626.0211764705882,536.2588235294118,566.0235294117647,551.6176470588235,629.1470588235294,847.0588235294117,1
35179103.0,4.0,17,624.5176470588236,561.5588235294117,597.1058823529411,573.4,598.7588235294119,791.7647058823529,1
35179577.0,4.0,13,531.3676923076923,469.99230769230775,526.623076923077,538.9692307692308,522.7923076923078,598.4615384615385,1
35179905.0,4.0,11,581.7854545454545,554.9727272727273,554.0363636363637,569.1363636363635,570.7818181818182,660.0,1
35184974.0,4.0,12,594.28,540.9,544.6833333333334,549.9166666666666,549.2333333333335,786.6666666666666,1
35185310.0,4.0,17,563.5388235294118,511.75294117647064,523.135294117647,539.2058823529412,547.1294117647059,696.4705882352941,1
35185334.0,4.0,15,618.44,554.4200000000001,568.3733333333333,569.7733333333332,626.3000000000001,773.3333333333334,1
35191536.0,2.0,12,457.93666666666667,449.63333333333327,472.60000000000014,493.5083333333334,430.6083333333333,443.3333333333333,0
35191541.0,4.0,12,599.57,550.6750000000001,561.85,556.45,583.875,745.0,1
35193719.0,4.0,11,568.070909090909,505.24545454545455,534.290909090909,536.0636363636363,561.1181818181817,703.6363636363636,1
35193999.0,4.0,10,567.324,526.2500000000001,543.0699999999999,534.76,522.54,710.0,1
35197048.0,4.0,30,559.182,503.2800000000001,520.4533333333334,539.01,537.8333333333334,695.3333333333334,1
35197440.0,4.0,12,661.7483333333333,572.3249999999999,596.3916666666667,589.0,701.025,850.0,1
35199618.0,4.0,11,511.56000000000006,494.90000000000003,490.28181818181815,525.3454545454547,509.09090909090907,538.1818181818181,0
35258039.0,4.0,13,554.6753846153846,533.6153846153846,536.3615384615384,533.0384615384617,542.6692307692308,627.6923076923077,1
35259238.0,4.0,11,567.7745454545455,506.82727272727277,517.9000000000001,549.2272727272727,548.5545454545455,716.3636363636364,1
35277685.0,3.0,12,494.12333333333333,446.14166666666665,507.49166666666673,505.75000000000006,464.56666666666666,546.6666666666666,0
35278853.0,3.0,23,524.9843478260871,486.2434782608696,489.8695652173913,518.8739130434782,520.3695652173914,609.5652173913044,1
35288100.0,4.0,19,655.7505263157894,583.6105263157893,605.3684210526316,569.6052631578948,654.9052631578948,865.2631578947369,1
35291511.0,4.0,10,556.918,496.94000000000005,541.75,559.5400000000001,540.3599999999999,646.0,1
35299376.0,4.0,16,569.7774999999999,515.95,501.0875,540.05625,590.54375,701.25,1
35299571.0,4.0,16,635.5675000000001,561.4375,599.7687500000001,587.15,636.98125,792.5,1
35300469.0,4.0,17,603.4799999999999,535.9058823529411,561.8941176470588,561.3529411764706,605.3058823529411,752.9411764705883,1
35300895.0,4.0,23,605.2652173913044,541.9739130434782,561.4826086956523,544.9652173913043,594.4260869565217,783.4782608695652,1
35307555.0,4.0,11,539.7545454545455,499.85454545454553,501.47272727272724,512.3727272727273,519.6181818181818,665.4545454545455,1
35313683.0,4.0,11,603.1872727272727,544.6727272727272,551.8909090909091,548.1454545454545,643.9545454545455,727.2727272727273,1
35325983.0,4.0,12,591.7983333333333,526.7166666666667,548.9333333333333,554.5083333333333,572.1666666666666,756.6666666666666,1
35344837.0,4.0,15,618.5013333333334,565.5,594.8133333333333,577.2266666666667,654.9666666666667,700.0,1
35367679.0,4.0,34,590.9552941176471,513.285294117647,551.9029411764706,551.2088235294118,583.6735294117647,754.7058823529412,1
35368441.0,4.0,16,572.88375,545.6,547.0875000000001,558.46875,565.7625,647.5,1
35384793.0,4.0,10,576.808,548.76,549.45,561.64,580.19,644.0,1
35419667.0,4.0,18,568.1811111111111,505.6833333333333,516.3944444444444,532.2666666666667,599.8944444444445,686.6666666666666,1
35429211.0,4.0,17,639.6764705882354,572.9058823529413,609.5941176470589,600.2941176470589,673.2352941176471,742.3529411764706,1
35431059.0,4.0,10,545.874,472.28000000000003,542.0600000000001,536.78,522.25,656.0,1
35439927.0,4.0,11,587.5672727272728,561.3181818181819,542.3090909090909,561.2181818181818,591.1727272727272,681.8181818181819,1
35441995.0,4.0,13,649.7076923076924,576.3923076923077,591.0076923076923,604.4384615384614,698.2384615384616,778.4615384615385,1
35449751.0,4.0,11,592.5218181818182,557.5818181818182,546.9363636363637,552.9454545454545,596.0545454545455,709.0909090909091,1
35451150.0,4.0,17,670.8517647058823,608.5411764705883,627.1411764705883,578.3294117647058,704.9529411764706,835.2941176470588,1
35462019.0,2.0,15,498.168,453.9933333333334,484.5066666666667,519.4133333333333,446.26000000000005,586.6666666666666,0
35462846.0,2.0,23,506.7930434782609,469.84782608695645,490.52608695652185,508.74782608695654,507.45217391304357,557.3913043478261,0
35470223.0,4.0,17,584.744705882353,532.7941176470587,525.4705882352941,545.6999999999999,531.5235294117646,788.2352941176471,1
35470582.0,4.0,27,585.7548148148148,545.4777777777778,541.5296296296297,571.2740740740741,580.1222222222223,690.3703703703703,1
35474873.0,2.0,10,498.63200000000006,467.7200000000001,482.0400000000001,518.0200000000001,483.38,542.0,0
35477229.0,2.0,10,506.796,491.62999999999994,528.8100000000001,541.8399999999999,489.7,482.0,0
35477321.0,2.0,29,540.6924137931034,488.87586206896543,527.2206896551724,533.6379310344827,516.4862068965517,637.2413793103449,1
35479081.0,2.0,30,498.0559999999999,449.28000000000003,468.19999999999993,508.19999999999993,461.93333333333334,602.6666666666666,0
35497277.0,2.0,14,430.18999999999994,450.54285714285714,456.41428571428577,462.39285714285705,421.59999999999997,360.0,0
35567863.0,4.0,11,531.9963636363636,484.03636363636366,502.22727272727275,511.93636363636364,490.87272727272733,670.9090909090909,1
35568028.0,4.0,17,525.684705882353,482.88235294117646,515.7,525.4235294117647,491.4764705882353,612.9411764705883,1
35576487.0,2.0,12,519.7716666666668,472.93333333333334,529.1750000000001,521.1666666666666,497.25,578.3333333333334,1
35576591.0,4.0,11,475.4381818181819,456.3363636363636,483.6181818181818,492.87272727272733,446.1818181818182,498.1818181818182,0
35578009.0,2.0,11,482.83272727272725,440.91818181818184,463.1363636363636,486.69090909090914,457.96363636363634,565.4545454545455,0
35800193.0,4.0,30,584.138,525.3933333333333,566.8266666666667,564.34,586.7966666666666,677.3333333333334,1
35803571.0,4.0,21,647.1590476190477,581.6904761904761,614.3761904761905,591.8333333333334,669.8000000000001,778.0952380952381,1
35805051.0,4.0,11,558.08,532.5545454545454,542.3181818181819,538.0636363636364,517.4636363636363,660.0,1
35807618.0,4.0,14,602.5357142857143,565.1428571428571,582.8642857142858,579.6428571428571,572.1714285714286,712.8571428571429,1
35809457.0,4.0,10,634.74,544.0000000000001,589.58,601.04,631.0799999999999,808.0,1
35809883.0,4.0,16,541.36125,482.0625,512.5,525.1875,545.80625,641.25,1
35810538.0,4.0,32,557.2318750000001,483.496875,538.83125,547.478125,533.228125,683.125,1
35811359.0,4.0,11,582.68,536.4090909090909,569.4909090909091,546.3090909090909,573.9181818181819,687.2727272727273,1
35900345.0,2.0,15,537.6693333333334,464.47999999999996,492.5666666666666,521.8333333333334,534.8000000000001,674.6666666666666,1
35900357.0,2.0,14,506.6285714285714,473.24999999999994,505.80000000000007,524.9714285714285,494.83571428571423,534.2857142857143,0
35900436.0,2.0,10,449.43600000000004,449.73,440.64,505.08000000000004,447.73,404.0,0
35901167.0,2.0,14,508.5357142857142,481.3071428571429,463.99285714285713,517.9071428571427,480.9000000000001,598.5714285714286,0
35901520.0,2.0,13,508.1676923076922,457.28461538461545,498.03846153846155,497.80000000000007,516.9461538461538,570.7692307692307,0
35901684.0,2.0,18,540.8199999999999,504.9277777777778,525.1611111111113,536.1055555555555,525.6833333333334,612.2222222222222,1
35901885.0,2.0,12,517.0366666666667,474.2583333333334,512.8916666666668,536.3333333333334,493.36666666666673,568.3333333333334,0
35902573.0,2.0,25,532.5608,477.61600000000004,526.472,542.492,524.2239999999999,592.0,1
35902743.0,2.0,10,451.282,483.65,442.95,486.95,464.86,378.0,0
35903796.0,2.0,10,531.288,493.48,507.05,526.7,517.21,612.0,1
35903985.0,2.0,21,507.63714285714286,483.66666666666674,499.8952380952381,512.2285714285715,507.1571428571429,535.2380952380952,0
35904090.0,2.0,12,500.0516666666666,454.3249999999999,511.8333333333333,522.8583333333333,489.57500000000005,521.6666666666666,0
35904211.0,2.0,11,467.13454545454545,447.590909090909,440.05454545454546,497.87272727272733,464.70000000000005,485.45454545454544,0
35904223.0,2.0,20,530.796,508.68999999999994,506.7099999999999,535.5,545.0800000000002,558.0,1
35905306.0,2.0,13,508.7784615384615,490.03846153846155,505.0076923076923,531.0923076923077,516.2153846153846,501.53846153846155,0
35905410.0,2.0,12,527.7633333333333,492.6916666666666,516.3333333333333,535.5583333333334,524.2333333333332,570.0,1
35905471.0,2.0,28,511.61571428571426,486.3035714285714,482.5321428571428,517.1535714285715,506.375,565.7142857142857,0
35905604.0,2.0,12,548.2966666666667,533.0749999999999,519.65,543.8916666666668,526.5333333333333,618.3333333333334,1
35905926.0,2.0,18,485.2166666666667,455.22222222222223,468.0055555555556,500.21111111111117,489.31111111111113,513.3333333333334,0
35907397.0,2.0,19,493.64842105263153,474.77894736842103,484.7315789473684,517.4157894736842,509.2105263157895,482.10526315789474,0
35907662.0,2.0,11,516.3236363636364,483.46363636363634,509.99090909090916,517.3545454545455,478.08181818181816,592.7272727272727,0
35908290.0,2.0,15,528.4680000000001,473.52666666666664,526.6666666666667,522.9533333333333,537.86,581.3333333333334,1
35908381.0,2.0,24,523.9908333333334,477.57916666666665,511.48333333333335,517.3583333333333,506.86666666666673,606.6666666666666,1
35908423.0,2.0,18,483.14111111111106,451.94444444444446,490.42222222222216,510.3444444444445,444.1055555555556,518.8888888888889,0
35909567.0,2.0,25,510.9008,486.86,503.264,514.712,508.86799999999994,540.8,0
35909828.0,2.0,12,527.2866666666666,494.1999999999999,510.58333333333326,520.0333333333334,553.2833333333333,558.3333333333334,1
35910181.0,2.0,14,508.9557142857143,492.79285714285714,503.05,523.3928571428571,471.25714285714287,554.2857142857143,0
35910200.0,2.0,13,511.223076923077,479.75384615384615,494.96153846153845,519.9846153846154,502.95384615384626,558.4615384615385,0
35910284.0,2.0,11,482.19272727272727,457.41818181818184,459.22727272727275,496.94545454545454,471.9181818181818,525.4545454545455,0
35911446.0,2.0,10,527.626,487.08000000000004,507.05,527.04,556.96,560.0,1
35912037.0,2.0,10,477.74799999999993,442.99000000000007,469.28000000000003,496.11,484.35999999999996,496.0,0
35912897.0,2.0,14,495.97714285714284,441.82857142857154,497.75714285714287,523.2,477.09999999999997,540.0,0
35913424.0,2.0,17,514.52,497.1705882352941,509.05882352941177,515.1705882352941,510.0235294117647,541.1764705882352,0
35914630.0,2.0,14,526.2871428571428,474.64285714285717,509.05714285714294,538.5642857142857,539.1714285714286,570.0,1
35914691.0,2.0,44,487.0340909090909,449.70227272727277,472.52727272727265,507.3295454545454,473.7931818181818,531.8181818181819,0
35914721.0,2.0,20,523.598,460.28999999999996,499.14,521.065,487.495,650.0,1
35914927.0,2.0,19,480.08526315789476,456.9789473684211,465.9631578947368,483.5736842105263,491.8052631578948,502.10526315789474,0
35915497.0,2.0,14,481.7628571428571,438.10714285714283,447.42857142857144,480.2928571428571,470.1285714285714,572.8571428571429,0
35916110.0,2.0,11,519.1400000000001,462.37272727272733,521.4727272727273,519.790909090909,490.24545454545455,601.8181818181819,0
35916699.0,2.0,11,558.8036363636364,487.1909090909092,542.3545454545455,536.1454545454545,526.5090909090909,701.8181818181819,1
35918349.0,2.0,11,553.2327272727273,505.5363636363636,516.1818181818181,549.2818181818183,542.4363636363637,652.7272727272727,1
35918593.0,2.0,13,533.5630769230768,496.2615384615384,530.1230769230768,539.2692307692307,486.7769230769231,615.3846153846154,1
35919913.0,2.0,12,477.2916666666667,486.1916666666668,474.28333333333336,492.1666666666667,442.15000000000003,491.6666666666667,0
35920204.0,2.0,22,504.30818181818177,460.29090909090905,490.1136363636364,518.4636363636364,508.12727272727267,544.5454545454545,0
35920411.0,2.0,10,470.418,431.78000000000003,476.34,482.4599999999999,485.51000000000005,476.0,0
35923278.0,2.0,32,494.67125,442.328125,475.246875,501.51250000000005,469.89375,584.375,0
35923588.0,2.0,21,487.36,470.4190476190478,468.02380952380963,498.66190476190474,476.83809523809526,522.8571428571429,0
35924143.0,2.0,11,541.9327272727273,511.62727272727267,527.6,556.4000000000001,517.6727272727273,596.3636363636364,1
35924763.0,2.0,16,496.8424999999999,497.26250000000005,455.5,514.65,504.3,512.5,0
35925123.0,2.0,26,521.8892307692308,458.7461538461539,502.0346153846153,531.7769230769231,494.5807692307693,622.3076923076923,1
35925263.0,2.0,21,529.444761904762,504.50476190476195,509.24285714285713,537.704761904762,451.9619047619047,643.8095238095239,1
35925275.0,2.0,12,484.965,453.2916666666667,470.0,512.1166666666667,481.0833333333333,508.3333333333333,0
35925482.0,2.0,18,517.6788888888889,481.9777777777777,512.3055555555557,523.361111111111,464.0833333333333,606.6666666666666,0
35925640.0,2.0,12,483.4783333333333,456.3166666666668,478.5833333333333,509.1666666666666,444.9916666666666,528.3333333333334,0
35925901.0,2.0,12,425.6616666666667,429.6750000000001,369.8166666666666,455.7833333333333,444.70000000000005,428.3333333333333,0
35925937.0,2.0,12,531.9466666666666,491.28333333333336,513.8333333333333,526.275,515.0083333333333,613.3333333333334,1
41005384.0,2.0,15,511.77733333333333,480.6266666666668,501.72,526.1533333333333,490.38666666666666,560.0,0
41009401.0,2.0,12,526.6166666666667,481.98333333333335,524.1083333333333,522.3416666666666,524.65,580.0,1
41010345.0,2.0,33,488.35696969696966,459.86666666666673,477.8242424242424,498.8878787878788,465.2060606060606,540.0,0
41017056.0,2.0,10,512.548,479.77,469.76000000000005,504.40999999999997,482.8,626.0,0
41017730.0,2.0,23,505.36,477.08695652173907,484.00000000000017,519.7913043478261,482.44347826086965,563.4782608695652,0
41018150.0,2.0,16,467.39,437.13125,454.44374999999997,491.51874999999995,490.10625,463.75,0
41028236.0,2.0,15,521.6493333333334,508.6333333333334,489.46,525.8466666666666,498.97333333333336,585.3333333333334,1
41028902.0,2.0,21,492.532380952381,450.16190476190485,479.1142857142857,499.7619047619049,479.33809523809526,554.2857142857143,0
41031806.0,2.0,10,500.82,468.63,505.93,541.8100000000001,457.73,530.0,0
41033256.0,4.0,10,504.078,516.2699999999999,470.25,503.15,512.72,518.0,0
41035046.0,2.0,18,507.28222222222223,471.5444444444444,492.8611111111111,503.6166666666667,501.72222222222223,566.6666666666666,0
41036824.0,2.0,12,506.61333333333334,472.73333333333335,472.125,523.8166666666667,509.3916666666666,555.0,0
41041135.0,2.0,17,490.98117647058825,441.3117647058823,498.07058823529417,528.0058823529412,456.9294117647059,530.5882352941177,0
41044789.0,2.0,11,477.68,444.59090909090907,462.7,497.8727272727272,466.87272727272733,516.3636363636364,0
41044940.0,2.0,17,498.26705882352945,449.0,480.61176470588236,511.2999999999999,482.1882352941177,568.2352941176471,0
41049829.0,2.0,10,499.33599999999996,438.65,474.5400000000001,512.05,469.43999999999994,602.0,0
41051262.0,2.0,13,519.1123076923077,495.59230769230766,507.36153846153843,527.3307692307692,512.9692307692308,552.3076923076923,0
41056140.0,2.0,12,500.01000000000005,469.2416666666666,471.5583333333334,512.2666666666667,491.9833333333333,555.0,0
41056469.0,4.0,20,598.3199999999999,555.7449999999999,574.455,571.9,580.5,709.0,1
41056574.0,2.0,18,478.6833333333333,460.54999999999995,474.8333333333333,507.70000000000005,477.0,473.3333333333333,0
41058380.0,2.0,14,502.7714285714286,478.2071428571429,492.0642857142857,517.2357142857143,489.2071428571429,537.1428571428571,0
41058569.0,4.0,26,587.1853846153847,543.6807692307692,582.9192307692308,566.9346153846153,626.2384615384616,616.1538461538462,1
41059069.0,4.0,14,551.4714285714285,493.5357142857143,541.9714285714286,526.3071428571428,556.9714285714286,638.5714285714286,1
41059280.0,2.0,11,492.5563636363637,453.1545454545454,475.47272727272724,497.32727272727277,484.09999999999997,552.7272727272727,0
41062051.0,2.0,11,483.58727272727276,471.6818181818182,462.89090909090913,514.0363636363637,467.50909090909096,501.8181818181818,0
41062558.0,2.0,18,509.15777777777777,459.8333333333333,528.0888888888888,521.3777777777779,489.8222222222222,546.6666666666666,0
41063201.0,2.0,11,454.16545454545457,432.8181818181818,454.9363636363636,480.12727272727267,448.40000000000003,454.54545454545456,0
41064100.0,2.0,26,523.9661538461538,473.04999999999995,486.0076923076923,512.2884615384614,506.176923076923,642.3076923076923,1
41064682.0,2.0,11,477.17454545454547,463.23636363636365,439.8,492.9272727272728,508.09090909090907,481.8181818181818,0
41065662.0,2.0,17,525.9811764705883,488.55882352941177,497.37058823529406,523.5235294117648,496.9235294117648,623.5294117647059,1
41068203.0,2.0,24,519.6308333333334,495.0666666666666,473.0958333333333,514.5541666666667,517.9375,597.5,1
41069633.0,2.0,10,470.584,450.12,459.5,493.8,445.5,504.0,0
41071913.0,4.0,19,611.8926315789473,561.2105263157894,602.4526315789473,568.8736842105262,571.1368421052631,755.7894736842105,1
41074076.0,4.0,12,585.0166666666667,499.2,532.6,529.9833333333335,558.3000000000001,805.0,1
41078640.0,4.0,10,549.2940000000001,504.90999999999997,514.97,543.46,553.13,630.0,1
41080971.0,2.0,14,510.1871428571429,453.6642857142857,515.5714285714286,521.5928571428572,504.3928571428572,555.7142857142857,0
41081366.0,2.0,12,514.505,452.0083333333334,492.4666666666667,511.01666666666665,487.0333333333333,630.0,0
41084950.0,4.0,29,622.076551724138,556.6448275862069,588.3551724137931,579.6103448275861,645.7724137931035,740.0,1
